date,symbol,value
2024-03-28,STK040,0.9588066560109609
2024-03-28,STK041,1.2319794032650222
2024-03-28,STK043,-0.2107189790767625
2024-03-28,STK044,-0.3290536720482161
2024-03-28,STK045,-0.25582313424258235
2024-03-28,STK046,0.8542398605768328
2024-03-28,STK047,0.2310099772555139
2024-03-28,STK048,0.2352897091698694
2024-03-28,STK049,-1.125223510379835
2024-03-28,STK050,-0.9674900773752345
2024-03-28,STK051,2.14344682477698
2024-03-28,STK052,-0.1778257252886896
2024-03-28,STK054,1.4310991655892973
2024-03-28,STK055,0.2818085486835521
2024-03-28,STK056,0.5781549168645216
2024-03-28,STK057,-0.1380470752815336
2024-03-28,STK058,-0.31867309057680415
2024-03-28,STK059,-0.16958637249729036
2024-03-29,STK000,-1.3827381702986268
2024-03-29,STK001,-0.08792740941989748
2024-03-29,STK002,0.29603307704261733
2024-03-29,STK003,1.8504632338437539
2024-03-29,STK004,0.0859990650052155
2024-03-29,STK005,-2.334177042210305
2024-03-29,STK006,-0.09398543278462142
2024-03-29,STK007,2.739504133108306
2024-03-29,STK008,0.8663662349850397
2024-03-29,STK009,-0.8108889438085887
2024-03-29,STK011,-0.7420134248897403
2024-03-29,STK012,-1.3538075195468575
2024-03-29,STK013,-0.3483693632340722
2024-03-29,STK015,-1.8721555024333958
2024-03-29,STK016,-1.1491592905386359
2024-03-29,STK017,0.010335563182354726
2024-03-29,STK018,-0.40817317598895414
2024-03-29,STK019,0.39481127114609077
2024-03-29,STK020,-1.2146683273085614
2024-03-29,STK021,0.7141137485533007
2024-03-29,STK022,-1.183759097060195
2024-03-29,STK023,1.64273430193763
2024-03-29,STK025,-1.0925542703834126
2024-03-29,STK026,0.4173708030318292
2024-03-29,STK027,1.6642332514976381
2024-03-29,STK028,0.31504303611617074
2024-03-29,STK029,0.5628579201823911
2024-03-29,STK030,0.01753690167305848
2024-03-29,STK032,-0.4901383482393793
2024-03-29,STK033,-1.2119097199812767
2024-03-29,STK034,-1.2787099677768716
2024-03-29,STK036,-1.1231779820879617
2024-03-29,STK037,0.3195540067233614
2024-03-29,STK038,-1.3018227522210977
2024-03-29,STK039,0.29638302011675466
2024-03-29,STK040,-0.4886825689629625
2024-03-29,STK042,0.32371889557906497
2024-03-29,STK043,1.2357828929941415
2024-03-29,STK044,-0.7556467164251925
2024-03-29,STK045,0.056143340244167284
2024-03-29,STK046,-0.9810871581162783
2024-03-29,STK047,-0.4136052427444181
2024-03-29,STK048,-0.2621042227446291
2024-03-29,STK049,-0.7258582206871392
2024-03-29,STK050,-1.215502858845695
2024-03-29,STK051,-1.4135173236526528
2024-03-29,STK052,-2.339748115707397
2024-03-29,STK053,-1.0563464635034578
2024-03-29,STK054,0.6274938966718445
2024-03-29,STK055,-1.598498532013283
2024-03-29,STK056,-1.368122846253305
2024-03-29,STK057,1.790898571232915
2024-03-29,STK059,0.3210460091648358
2024-04-01,STK000,0.6423171465004947
2024-04-01,STK001,0.6625261297812802
2024-04-01,STK002,-1.5223142306080597
2024-04-01,STK003,-0.23105967989949022
2024-04-01,STK004,-1.6182272695183921
2024-04-01,STK005,2.4463178589103234
2024-04-01,STK006,-1.5948752640156
2024-04-01,STK007,-1.0478402188698202
2024-04-01,STK008,-1.0406008548415047
2024-04-01,STK009,-1.4966604767228804
2024-04-01,STK010,1.3525939097565454
2024-04-01,STK011,2.422447901083496
2024-04-01,STK012,-0.4757491193126174
2024-04-01,STK013,-1.32042314684441
2024-04-01,STK014,-2.236925498726021
2024-04-01,STK015,-0.24410871852210148
2024-04-01,STK016,-0.31636542316144384
2024-04-01,STK017,-0.6512961263601446
2024-04-01,STK018,0.2213752539762284
2024-04-01,STK019,0.3951731428154863
2024-04-01,STK020,0.32308325793790066
2024-04-01,STK021,-0.3161248719684872
2024-04-01,STK022,-1.101621829574262
2024-04-01,STK023,0.6658330978067158
2024-04-01,STK024,0.012513759421530454
2024-04-01,STK025,0.8883575248346502
2024-04-01,STK026,0.7900755494722314
2024-04-01,STK027,-1.4217620690471156
2024-04-01,STK028,-1.4342222074576032
2024-04-01,STK029,-0.7555407187405284
2024-04-01,STK030,-1.056265408290668
2024-04-01,STK032,0.35130967598791774
2024-04-01,STK033,1.0991839937853107
2024-04-01,STK035,0.20864958187336902
2024-04-01,STK037,0.4697273397350485
2024-04-01,STK038,0.0681009634377188
2024-04-01,STK040,0.11518088315279006
2024-04-01,STK041,-0.30434060491792164
2024-04-01,STK042,-0.8378232587776496
2024-04-01,STK043,0.7030254590454112
2024-04-01,STK044,1.2370505418424689
2024-04-01,STK046,1.3079156237798386
2024-04-01,STK048,-0.0554533748079148
2024-04-01,STK049,-0.04009491210443619
2024-04-01,STK050,-0.726994372407347
2024-04-01,STK051,2.383861037981873
2024-04-01,STK052,-0.06619263268876116
2024-04-01,STK053,-0.4077307716044333
2024-04-01,STK054,0.02596211343350502
2024-04-01,STK055,-2.0028137385258296
2024-04-01,STK056,-0.7598679253449151
2024-04-01,STK057,0.9832399694454041
2024-04-01,STK058,-0.6289453549327747
2024-04-01,STK059,-0.8288751628002715
2024-04-02,STK000,1.3095256365144003
2024-04-02,STK001,1.340254400951829
2024-04-02,STK002,0.5169904721611418
2024-04-02,STK003,-0.4551173340386673
2024-04-02,STK004,-0.23947106511632352
2024-04-02,STK005,-0.804149961574959
2024-04-02,STK007,-1.0444164883084324
2024-04-02,STK008,-0.6180544067852075
2024-04-02,STK009,-1.034720990684745
2024-04-02,STK010,-1.563705118543149
2024-04-02,STK011,0.21940266975390574
2024-04-02,STK012,0.23459558089343707
2024-04-02,STK013,1.7007927584283167
2024-04-02,STK014,-0.6683383683547026
2024-04-02,STK015,0.29610058962327057
2024-04-02,STK016,0.31271257927480167
2024-04-02,STK017,-0.2538375611255331
2024-04-02,STK019,0.7752291868507144
2024-04-02,STK020,0.32741109519753997
2024-04-02,STK021,-0.25563970504779554
2024-04-02,STK022,-0.35753010855453504
2024-04-02,STK024,-0.8059177786176916
2024-04-02,STK026,-1.123971762429434
2024-04-02,STK027,0.43992396668766426
2024-04-02,STK028,1.19662786898701
2024-04-02,STK029,-0.9080624323291501
2024-04-02,STK030,0.28344143574463715
2024-04-02,STK031,-1.0341111395297102
2024-04-02,STK033,-0.6903295791777758
2024-04-02,STK034,0.6018956486064415
2024-04-02,STK035,-0.6787881738421783
2024-04-02,STK036,1.0116604137066467
2024-04-02,STK038,-0.6496037095948308
2024-04-02,STK039,-1.253305262345163
2024-04-02,STK041,0.8952184022261802
2024-04-02,STK042,0.2733212565368742
2024-04-02,STK043,2.238831666414424
2024-04-02,STK044,1.4297874524704182
2024-04-02,STK045,-0.3075277647170156
2024-04-02,STK046,-0.31802743380706927
2024-04-02,STK047,0.4696967194853532
2024-04-02,STK048,-0.8380191804256851
2024-04-02,STK050,0.3616005218435837
2024-04-02,STK051,0.2564589108585328
2024-04-02,STK052,0.6869536677708163
2024-04-02,STK053,1.722829883369059
2024-04-02,STK054,0.17095535218750518
2024-04-02,STK055,-0.11304037087138435
2024-04-02,STK056,1.5087196233225784
2024-04-02,STK057,0.9675504159911353
2024-04-02,STK058,-0.3209798403837223
2024-04-02,STK059,0.005186448659020086
2024-04-03,STK000,0.19538091593879858
2024-04-03,STK001,0.36181294460498287
2024-04-03,STK002,-1.356599850939114
2024-04-03,STK003,-1.5424846078015602
2024-04-03,STK004,-0.8873900220024538
2024-04-03,STK005,-0.9647384430113423
2024-04-03,STK006,-0.6438240139725026
2024-04-03,STK007,0.6347106420900043
2024-04-03,STK008,-0.16892915632473834
2024-04-03,STK009,0.19639460501018827
2024-04-03,STK010,-1.2243034100422616
2024-04-03,STK011,-0.46164220292094515
2024-04-03,STK012,0.5872576617448404
2024-04-03,STK013,0.5949524581768018
2024-04-03,STK015,0.1616623863795536
2024-04-03,STK016,2.198847853482332
2024-04-03,STK017,-0.017597929255638137
2024-04-03,STK018,-0.6931869461424454
2024-04-03,STK019,-0.17376238936216024
2024-04-03,STK020,0.09217710752683304
2024-04-03,STK021,-0.1511683806905494
2024-04-03,STK022,-0.03135470067650179
2024-04-03,STK023,-1.4434467969368396
2024-04-03,STK024,-0.9626304750859512
2024-04-03,STK025,-0.14933523707149754
2024-04-03,STK026,-0.1652679700224367
2024-04-03,STK027,-0.5661892748600006
2024-04-03,STK028,-0.17701358607643694
2024-04-03,STK030,0.8894134565245253
2024-04-03,STK031,-0.09921173522605088
2024-04-03,STK032,0.3991032052982532
2024-04-03,STK033,-0.541600301433921
2024-04-03,STK034,0.5720957235984819
2024-04-03,STK035,0.3757302976123567
2024-04-03,STK036,0.8658170031798195
2024-04-03,STK037,0.7134604624444878
2024-04-03,STK038,0.5887356228811461
2024-04-03,STK039,-0.09841740865778026
2024-04-03,STK040,0.24493922704446816
2024-04-03,STK041,1.0635089284515264
2024-04-03,STK042,-0.6520745694027944
2024-04-03,STK043,-0.6284077786968656
2024-04-03,STK044,0.18143139795036198
2024-04-03,STK045,0.41527969026545347
2024-04-03,STK047,-0.07476256341330836
2024-04-03,STK048,-0.09399877422878479
2024-04-03,STK050,-0.21959398925875973
2024-04-03,STK051,-0.1573178328484663
2024-04-03,STK052,-0.16029294282301915
2024-04-03,STK053,1.4159142745772682
2024-04-03,STK054,-1.2157982985088753
2024-04-03,STK055,-0.8246225712046127
2024-04-03,STK056,-2.612195798319334
2024-04-03,STK057,-0.4809166661741407
2024-04-03,STK058,-0.39564355412600094
2024-04-03,STK059,-0.5099771763342562
2024-04-04,STK000,1.10767733948376
2024-04-04,STK001,0.8606175223369632
2024-04-04,STK002,0.07785672426730414
2024-04-04,STK003,-0.37061305353986224
2024-04-04,STK004,1.0261896681068639
2024-04-04,STK005,-0.01975785983585163
2024-04-04,STK008,-0.44131449389568267
2024-04-04,STK009,0.7546436171726086
2024-04-04,STK010,2.2765386895430897
2024-04-04,STK011,0.06161034618947592
2024-04-04,STK012,-0.7653555151203043
2024-04-04,STK013,-1.184965208284214
2024-04-04,STK014,0.5519548963055988
2024-04-04,STK015,-1.7646160523842684
2024-04-04,STK016,0.5503451014048882
2024-04-04,STK017,0.8177116062629123
2024-04-04,STK018,0.43627945323286405
2024-04-04,STK020,0.5649406535468146
2024-04-04,STK021,0.17093837112829996
2024-04-04,STK022,-0.7781238418605918
2024-04-04,STK023,1.8504123223750257
2024-04-04,STK024,-0.3516793796105163
2024-04-04,STK025,0.7757523004499094
2024-04-04,STK026,-2.4186142826957147
2024-04-04,STK027,1.276470882780929
2024-04-04,STK028,1.4687637446545818
2024-04-04,STK029,0.029833787126638218
2024-04-04,STK030,0.5587710347377585
2024-04-04,STK031,0.5585151816075627
2024-04-04,STK032,-0.6427835696407243
2024-04-04,STK033,0.5471223054393403
2024-04-04,STK034,-0.8086304698725554
2024-04-04,STK036,1.1269431432122987
2024-04-04,STK037,0.9746576907002027
2024-04-04,STK038,-0.7063755021157926
2024-04-04,STK039,-0.7335763435010406
2024-04-04,STK040,-0.6455966024576721
2024-04-04,STK041,0.7326395664654908
2024-04-04,STK042,-0.9999847808103971
2024-04-04,STK043,0.3567126390359526
2024-04-04,STK044,0.7468468106342946
2024-04-04,STK045,-0.08824545029310012
2024-04-04,STK046,1.0100636968649277
2024-04-04,STK047,-0.30431016948979245
2024-04-04,STK048,-0.2138556009939144
2024-04-04,STK049,-0.9772462311318565
2024-04-04,STK050,1.0171773476202053
2024-04-04,STK051,-0.7665204469788703
2024-04-04,STK052,0.3497718177150592
2024-04-04,STK053,-0.07131606712593476
2024-04-04,STK054,-1.0527830631116626
2024-04-04,STK055,-0.6091031438233208
2024-04-04,STK056,1.382872239040734
2024-04-04,STK057,0.20165754263448052
2024-04-04,STK058,-1.009150341366842
2024-04-04,STK059,0.30532828734869183
2024-04-05,STK000,-0.1461140315945451
2024-04-05,STK002,0.2851238413422724
2024-04-05,STK003,-0.3806248470663645
2024-04-05,STK004,1.4200279177871042
2024-04-05,STK005,-1.8410361672928455
2024-04-05,STK006,0.09432015638109745
2024-04-05,STK007,1.9944284946810726
2024-04-05,STK009,-1.7333010446480788
2024-04-05,STK010,-0.39591796441059773
2024-04-05,STK011,1.4545180409590368
2024-04-05,STK012,0.37606959632077114
2024-04-05,STK013,-0.8388561095125178
2024-04-05,STK015,-0.5597002711498134
2024-04-05,STK017,1.3381961329386531
2024-04-05,STK018,1.052423012799171
2024-04-05,STK019,0.45601218210912847
2024-04-05,STK020,-1.3316447600574832
2024-04-05,STK021,-1.3279325139934413
2024-04-05,STK022,0.5332520212137634
2024-04-05,STK023,-1.3454710979328943
2024-04-05,STK024,-0.22556702106860427
2024-04-05,STK025,0.304150446186177
2024-04-05,STK026,-1.1375939953626888
2024-04-05,STK027,-1.0242623343588635
2024-04-05,STK028,-0.09412106456781866
2024-04-05,STK029,0.5036502875240538
2024-04-05,STK030,1.0615187704137568
2024-04-05,STK031,0.6070534347705518
2024-04-05,STK032,0.07365659499219453
2024-04-05,STK035,-0.5108770883291476
2024-04-05,STK036,0.40993558498056715
2024-04-05,STK037,0.33662370662734287
2024-04-05,STK038,-2.0999019857251224
2024-04-05,STK039,-0.785677028267503
2024-04-05,STK040,1.2045075516061559
2024-04-05,STK041,0.07921504780413943
2024-04-05,STK042,-1.417008913102986
2024-04-05,STK043,2.3558211815981513
2024-04-05,STK044,-0.028941732314764643
2024-04-05,STK045,0.38433395931340797
2024-04-05,STK046,0.3995247560451345
2024-04-05,STK047,-0.36759546616018607
2024-04-05,STK048,-0.7275736818213943
2024-04-05,STK049,2.1216749850659404
2024-04-05,STK051,0.8219372011086765
2024-04-05,STK052,0.5762891917182107
2024-04-05,STK053,-1.0033173903616845
2024-04-05,STK054,1.2775301917402737
2024-04-05,STK055,-0.8431326580117493
2024-04-05,STK056,0.2832867981506457
2024-04-05,STK057,-1.6393899054645689
2024-04-05,STK058,-2.0408588506475196
2024-04-05,STK059,0.3182912026531147
2024-04-08,STK000,-0.8090992671949081
2024-04-08,STK001,-1.9891675712972732
2024-04-08,STK002,0.5406095029470755
2024-04-08,STK003,2.120080771050789
2024-04-08,STK004,1.3895602585800617
2024-04-08,STK005,-0.2573178852656725
2024-04-08,STK007,0.8877062567839132
2024-04-08,STK008,1.1221280198349068
2024-04-08,STK010,0.034177715724574294
2024-04-08,STK011,0.30061480676453645
2024-04-08,STK012,0.5538763202788318
2024-04-08,STK013,-0.13307644201126692
2024-04-08,STK014,-0.12008524506874427
2024-04-08,STK015,1.3798323297543882
2024-04-08,STK016,1.2095207024428862
2024-04-08,STK017,0.4774105734360883
2024-04-08,STK018,1.7191090700229286
2024-04-08,STK019,-0.386445762226417
2024-04-08,STK020,1.6229734486293805
2024-04-08,STK021,0.5425154435355505
2024-04-08,STK022,3.2710261222145895
2024-04-08,STK023,-1.1924819267824778
2024-04-08,STK024,-0.6893452522173416
2024-04-08,STK025,0.4187978282005477
2024-04-08,STK026,0.3972340529789919
2024-04-08,STK027,1.9501389841750185
2024-04-08,STK028,-0.6683746832995339
2024-04-08,STK030,1.1624630046819957
2024-04-08,STK033,1.407758805254198
2024-04-08,STK034,1.2293249313154138
2024-04-08,STK035,0.5995845197903774
2024-04-08,STK036,0.20434768720895413
2024-04-08,STK037,0.22610801004437128
2024-04-08,STK038,-0.07873579223937772
2024-04-08,STK039,0.6407851342526418
2024-04-08,STK040,0.031134852944977556
2024-04-08,STK041,-0.8485249753526413
2024-04-08,STK042,-1.048591644827592
2024-04-08,STK043,-0.7520362536522921
2024-04-08,STK044,0.22213224254945177
2024-04-08,STK045,-0.026955836435207322
2024-04-08,STK046,0.21534379328874922
2024-04-08,STK047,0.500813133546111
2024-04-08,STK048,-0.6273209259168789
2024-04-08,STK049,1.4656601683453478
2024-04-08,STK051,-0.433426984781509
2024-04-08,STK052,0.4823862373324524
2024-04-08,STK053,-1.8365102023750728
2024-04-08,STK054,-0.7905344497229193
2024-04-08,STK055,0.981072798691833
2024-04-08,STK056,-1.7374219290621107
2024-04-08,STK057,1.1175741969331559
2024-04-08,STK058,1.5111365663591347
2024-04-08,STK059,-0.36945533782374834
2024-04-09,STK001,1.1190870848510266
2024-04-09,STK002,-0.4667891880435197
2024-04-09,STK003,0.8677755205261815
2024-04-09,STK006,-0.7993364643249737
2024-04-09,STK007,0.3426471991948034
2024-04-09,STK009,-0.18411293211716429
2024-04-09,STK010,-1.2712491599124032
2024-04-09,STK011,-1.0827068222868157
2024-04-09,STK012,0.3945994213705404
2024-04-09,STK013,1.8441164133942693
2024-04-09,STK014,0.39372499931439753
2024-04-09,STK017,-0.23949863558674636
2024-04-09,STK018,-0.3782852173642064
2024-04-09,STK019,-0.9584591056952636
2024-04-09,STK020,1.4084488442463559
2024-04-09,STK021,-2.5392079174956637
2024-04-09,STK022,0.7978592002792693
2024-04-09,STK023,-0.4637449377975369
2024-04-09,STK024,-0.4103407314516127
2024-04-09,STK025,1.6923151561178125
2024-04-09,STK026,-0.7141310922000513
2024-04-09,STK027,-0.6800691540284102
2024-04-09,STK028,-0.13039423891953036
2024-04-09,STK029,0.41384738581223823
2024-04-09,STK030,-0.4418557822928694
2024-04-09,STK031,-1.5738589305358854
2024-04-09,STK032,-0.8656981808817654
2024-04-09,STK033,1.2813338564645194
2024-04-09,STK034,0.07477678913551145
2024-04-09,STK035,0.45108728370382206
2024-04-09,STK036,-0.2614212071730376
2024-04-09,STK037,-0.6594976961732696
2024-04-09,STK038,1.677569449875411
2024-04-09,STK039,-0.18819185705108066
2024-04-09,STK040,-0.44336987952712686
2024-04-09,STK041,1.0961423663553396
2024-04-09,STK042,-0.7223603588673853
2024-04-09,STK043,-0.5947273437739967
2024-04-09,STK045,0.00027010408817970173
2024-04-09,STK047,2.091669089395488
2024-04-09,STK048,0.33624824635237044
2024-04-09,STK050,0.3262989434315609
2024-04-09,STK051,0.03787999448959883
2024-04-09,STK052,0.04345002435145766
2024-04-09,STK054,-0.028678287674799376
2024-04-09,STK055,-0.052612093055389005
2024-04-09,STK056,0.6130442097707861
2024-04-09,STK057,-0.542080797194501
2024-04-09,STK058,-0.9476863356391756
2024-04-10,STK000,-0.7158574437812334
2024-04-10,STK001,0.10014291246007646
2024-04-10,STK002,-1.4956602508753674
2024-04-10,STK003,0.11646841505142191
2024-04-10,STK004,-0.9332255506893351
2024-04-10,STK005,-0.44247294285001093
2024-04-10,STK007,0.47200956837807373
2024-04-10,STK008,0.5684095245748191
2024-04-10,STK009,-1.7712048383918628
2024-04-10,STK010,1.8368951698290128
2024-04-10,STK011,-1.191881310941875
2024-04-10,STK012,1.528560814293865
2024-04-10,STK013,1.0215438659814862
2024-04-10,STK014,0.5773327417846801
2024-04-10,STK015,-0.8549847809083815
2024-04-10,STK016,0.15158984481952292
2024-04-10,STK017,-0.4709214106448598
2024-04-10,STK018,0.029039571505291815
2024-04-10,STK020,-2.0386105065724083
2024-04-10,STK021,1.121784150984588
2024-04-10,STK023,-0.484800399502237
2024-04-10,STK024,-0.5603272328297677
2024-04-10,STK025,0.3584595763667682
2024-04-10,STK026,-0.8937563382944722
2024-04-10,STK027,-2.2551755584740434
2024-04-10,STK029,0.5191029979568217
2024-04-10,STK030,-0.1996318246776329
2024-04-10,STK031,-1.1479028751900089
2024-04-10,STK032,0.08893554088928533
2024-04-10,STK033,-1.4645323683135887
2024-04-10,STK034,-1.0272305966876594
2024-04-10,STK035,-0.7506979365041612
2024-04-10,STK036,0.8439390708915561
2024-04-10,STK037,-0.3626109504369171
2024-04-10,STK038,-0.4478664117764606
2024-04-10,STK039,1.9546925154112462
2024-04-10,STK040,0.3524624971887139
2024-04-10,STK041,0.33899451047482604
2024-04-10,STK042,-0.3697007452087749
2024-04-10,STK043,-0.5963716676367777
2024-04-10,STK044,-2.1864064400171506
2024-04-10,STK045,0.9687405319235582
2024-04-10,STK046,0.44830970575637913
2024-04-10,STK047,-0.17916599321341334
2024-04-10,STK048,-0.13722670183625574
2024-04-10,STK049,0.7361442622610551
2024-04-10,STK051,-0.5898813315538055
2024-04-10,STK052,-1.1363028628925305
2024-04-10,STK053,1.7715092824867462
2024-04-10,STK054,0.8756555318533007
2024-04-10,STK055,-2.2026926411353642
2024-04-10,STK056,-1.5137616266399756
2024-04-10,STK057,-0.1323456733574863
2024-04-10,STK058,-0.4724402120724247
2024-04-10,STK059,-1.3243822080768883
2024-04-11,STK000,1.9447622376504894
2024-04-11,STK001,0.3125399139825792
2024-04-11,STK002,0.4748163228630915
2024-04-11,STK003,-0.6920149492322138
2024-04-11,STK004,0.7222741471780024
2024-04-11,STK005,-0.3804327609820118
2024-04-11,STK006,-0.2833431737074994
2024-04-11,STK007,0.6110019598252598
2024-04-11,STK008,-1.6289975650602997
2024-04-11,STK009,1.5970278598509826
2024-04-11,STK010,0.1823892147238758
2024-04-11,STK011,1.2809442087804244
2024-04-11,STK012,-1.0754197566188184
2024-04-11,STK013,-0.9231651240281931
2024-04-11,STK014,-1.1619002215998122
2024-04-11,STK015,0.2502976726648389
2024-04-11,STK016,0.06598330191824608
2024-04-11,STK017,-0.4644118192311805
2024-04-11,STK018,-1.0140691928852794
2024-04-11,STK019,-1.2665962697308424
2024-04-11,STK020,-0.04848390047065598
2024-04-11,STK021,-0.4655867795886001
2024-04-11,STK022,-0.6856069923582623
2024-04-11,STK023,1.5470894861316096
2024-04-11,STK024,-0.08232567819273391
2024-04-11,STK025,1.2700429339269252
2024-04-11,STK026,-0.5332521826826966
2024-04-11,STK027,0.24477628379865687
2024-04-11,STK028,-0.055476016256334894
2024-04-11,STK029,-1.6976223095181227
2024-04-11,STK030,1.4283383062639128
2024-04-11,STK031,-0.13515360703241588
2024-04-11,STK032,0.7464182196329605
2024-04-11,STK033,-0.7520287224615594
2024-04-11,STK034,-0.16484438157976464
2024-04-11,STK036,1.2359984827633934
2024-04-11,STK037,0.3114093474506757
2024-04-11,STK038,0.36705352668088814
2024-04-11,STK039,1.358184147104979
2024-04-11,STK040,1.156341296899023
2024-04-11,STK041,0.7653425361362853
2024-04-11,STK042,-1.4217273470374627
2024-04-11,STK043,-0.6956791195166836
2024-04-11,STK044,-1.0038881360113527
2024-04-11,STK045,0.7275336936257992
2024-04-11,STK046,0.1706519417500514
2024-04-11,STK048,-0.18874421301122754
2024-04-11,STK049,-1.4941123357187784
2024-04-11,STK050,-0.05315648806975988
2024-04-11,STK051,-1.6553725039871847
2024-04-11,STK052,0.5288274933846129
2024-04-11,STK053,0.37796262603407355
2024-04-11,STK054,1.9079484933468815
2024-04-11,STK055,0.8478732894973424
2024-04-11,STK056,-0.42291425582250275
2024-04-11,STK057,0.818070093274486
2024-04-11,STK058,-1.3976638809451785
2024-04-11,STK059,-0.9624726036810854
2024-04-12,STK000,0.33314253207511
2024-04-12,STK001,-2.1582496627479273
2024-04-12,STK002,-0.037160784933883036
2024-04-12,STK003,-1.0202632921184207
2024-04-12,STK004,0.10130705515326355
2024-04-12,STK005,-1.0777363580472634
2024-04-12,STK006,0.42424813745518875
2024-04-12,STK007,0.01932742366738962
2024-04-12,STK009,0.006734534101622121
2024-04-12,STK010,-0.7686428049614663
2024-04-12,STK011,-0.2468858558272829
2024-04-12,STK012,-1.3442363970167315
2024-04-12,STK013,0.40613725470544
2024-04-12,STK014,0.5898502463152723
2024-04-12,STK015,2.469196036692818
2024-04-12,STK016,-0.6218359906044048
2024-04-12,STK017,-0.2677945736751827
2024-04-12,STK019,0.21211370113122407
2024-04-12,STK020,0.38169053447961365
2024-04-12,STK021,-0.05337484442851077
2024-04-12,STK022,1.0863259168730321
2024-04-12,STK024,0.9861740478907121
2024-04-12,STK025,0.5384978536410825
2024-04-12,STK027,-0.31493664075714545
2024-04-12,STK028,2.4266677587313694
2024-04-12,STK029,-0.8170086507420794
2024-04-12,STK030,0.29793317696841465
2024-04-12,STK031,-0.7502190702421325
2024-04-12,STK032,1.7856207486213058
2024-04-12,STK033,0.8868263287992036
2024-04-12,STK034,-0.6783498788411441
2024-04-12,STK035,0.5125949934312284
2024-04-12,STK036,0.2576957212765554
2024-04-12,STK037,-0.5166247619747387
2024-04-12,STK038,0.7581642172281733
2024-04-12,STK039,0.38930539110441015
2024-04-12,STK040,0.21569871388595227
2024-04-12,STK041,-0.04191971124232876
2024-04-12,STK042,0.43105449259965123
2024-04-12,STK043,0.22938766149245945
2024-04-12,STK044,0.05909333302501734
2024-04-12,STK045,-0.6410159159875635
2024-04-12,STK046,1.6937662407624925
2024-04-12,STK047,-1.050419943348547
2024-04-12,STK048,0.427636218879745
2024-04-12,STK049,-0.3202407423014329
2024-04-12,STK050,1.7595472694492997
2024-04-12,STK051,-0.9034825372238406
2024-04-12,STK052,-0.7352632617603321
2024-04-12,STK053,-0.9698180632618253
2024-04-12,STK054,0.3234650509506103
2024-04-12,STK055,-1.3730506595686418
2024-04-12,STK056,-0.47852849475776627
2024-04-12,STK057,-2.152365822854285
2024-04-12,STK058,0.24042135412809051
2024-04-15,STK000,-1.488056743931853
2024-04-15,STK001,1.0856094029740586
2024-04-15,STK002,-1.3076668983849393
2024-04-15,STK003,0.7969436900282153
2024-04-15,STK004,-0.7010408239878044
2024-04-15,STK005,1.601571377895426
2024-04-15,STK006,0.7495505389261462
2024-04-15,STK008,-0.9170825522103063
2024-04-15,STK010,-0.2623781307101668
2024-04-15,STK011,-0.16934250702136555
2024-04-15,STK012,1.2722388617720979
2024-04-15,STK013,-0.7486888733699565
2024-04-15,STK014,0.09129377217545448
2024-04-15,STK015,0.954627793652306
2024-04-15,STK016,0.8091174883856003
2024-04-15,STK017,-0.1596126675206725
2024-04-15,STK018,-0.2889058808526582
2024-04-15,STK019,-1.7388154625209316
2024-04-15,STK020,-1.0562449926651958
2024-04-15,STK021,0.3183592265747336
2024-04-15,STK022,-0.1378821889422362
2024-04-15,STK023,0.07492707856622638
2024-04-15,STK024,1.0392536096340605
2024-04-15,STK025,-1.1873231090622745
2024-04-15,STK026,-0.23618030223264996
2024-04-15,STK027,0.1887109634112177
2024-04-15,STK028,-0.704159937574516
2024-04-15,STK029,1.431477113927417
2024-04-15,STK031,0.2901333270887555
2024-04-15,STK032,1.7942317793285865
2024-04-15,STK034,-0.007726281105681772
2024-04-15,STK035,0.36633696893406104
2024-04-15,STK036,-0.9145550467939221
2024-04-15,STK037,0.30071454181772833
2024-04-15,STK038,-1.106582493787878
2024-04-15,STK039,0.6905573182742532
2024-04-15,STK041,0.2723334011283283
2024-04-15,STK042,-1.8527978150649458
2024-04-15,STK043,-0.9667935211660346
2024-04-15,STK044,0.5647100032131608
2024-04-15,STK047,1.2428303838682404
2024-04-15,STK049,-0.819074664000045
2024-04-15,STK050,0.9949555975666642
2024-04-15,STK051,-0.6775400129068989
2024-04-15,STK052,-0.6884521176042147
2024-04-15,STK053,0.3583526510140362
2024-04-15,STK054,1.7810384592422948
2024-04-15,STK055,1.6235871779728863
2024-04-15,STK056,0.35971149890410664
2024-04-15,STK057,0.46238565885031974
2024-04-15,STK058,0.791498932084825
2024-04-15,STK059,-1.256983675369349
2024-04-16,STK000,0.6441483371519825
2024-04-16,STK001,-0.7340734681435281
2024-04-16,STK002,0.3184780667965807
2024-04-16,STK003,-0.22746762760733732
2024-04-16,STK004,0.5012083271142144
2024-04-16,STK006,-3.0730302708212998
2024-04-16,STK007,0.17889171170518062
2024-04-16,STK008,0.6421529522992627
2024-04-16,STK009,0.4459283483384537
2024-04-16,STK010,-0.10258594620857964
2024-04-16,STK011,1.642161691930406
2024-04-16,STK012,0.3113731291216611
2024-04-16,STK013,0.4376733001931063
2024-04-16,STK014,1.0444918940505687
2024-04-16,STK015,0.3625929996965988
2024-04-16,STK016,-0.8980177534142035
2024-04-16,STK017,-2.4383374137796223
2024-04-16,STK018,-0.47712090201808144
2024-04-16,STK019,0.7609455258811165
2024-04-16,STK021,0.8011783722817295
2024-04-16,STK022,0.148728175920273
